PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Score,Club,PlayerName
-4.271074606091696,2.2548344954492436,-1.011046868307813,1.7642969320373354,2.1211818503691795,0.0023672879076054466,-0.4151404762023108,-1.4999387047081572,19.75,MUN,"Braund, Mr. Owen Harris"
-4.028250423618073,2.404185838956678,0.37736922268597395,0.004340638836157252,1.5933580705749608,-1.002031865243515,1.2513060989506044,-0.7351163756923774,21.3,MUN,"Allen, Mr. William Henry"
-6.008978753338821,-0.07380257619372872,-2.603054607419422,-0.397433382849327,1.9516797863018933,-1.9840086436863453,-0.7020167650971383,0.6588844182560876,19.88,MUN,"Moran, Mr. James"
-4.955593014021305,0.8046344904547186,-3.0373516651552444,1.0760922760961475,0.40079974811665764,-0.646907759152885,-0.14282266708989796,-0.8992645518753083,23.66,MUN,"McCarthy, Mr. Timothy J"
-3.6545823809379128,-0.2862580407825269,0.2012034723458958,-1.724042005459979,0.6298226601875957,0.910961480386426,-0.32111397327009933,-1.0930402018458338,17.64,MUN,"Palsson, Master. Gosta Leonard"
-5.080137355910431,-2.2898316512013137,-1.9162729155141276,0.31581808606050144,0.6945959166842254,-0.15486215239254394,0.24473974583141783,-0.34088907734645846,15.58,MUN,"Saundercock, Mr. William Henry"
-3.9610622898905232,-0.9006936236541156,-1.6728226622968303,-0.6953188298395786,0.8739553817941105,0.15820541053749326,2.092503298074144,-0.19508458525458444,19.99,MUN,"Andersson, Mr. Anders Johan"
-5.087518156609631,-0.646920352814534,-0.7834393736369113,-1.7117978819282118,-0.4172919465599977,-0.2747833435524631,0.8354277607030447,0.0013338462674781918,22.43,MUN,"Rice, Master. Eugene"
-3.5495205048613845,1.4000916255575586,2.3057800295956863,-1.1786958373586374,0.08051598162983865,1.4813403157033056,0.8773050232927004,0.2067315316974904,17.95,MUN,"Williams, Mr. Charles Eugene"
-3.9501400076259734,-2.8955058160067293,-1.3149829788657983,-1.7948249028080332,0.9355377313730779,-1.1109504399093644,1.5389827608440554,-0.6305904157746066,15.07,MUN,"Fynney, Mr. Joseph J"
-2.3696556533325888,3.2872651879350356,-5.402713912309171,-1.4611799048003464,0.5014132322793203,-0.9080307711862604,-0.7038295504425872,-0.061223916049363385,28.83,MUN,"Beesley, Mr. Lawrence"
-2.1196703581680634,0.47943143029743335,0.1469705520627903,-2.8781553702186216,0.7642665854914195,2.0091942467021027,0.35956130857145574,-0.4405719131984728,18.08,MUN,"Sloper, Mr. William Thompson"
-4.398539617357011,2.410992576124653,-0.062288200814877424,-1.250466868922076,-1.3560505751844778,0.650359007842245,-1.835429141514482,-0.5407624514299585,23.3,MUN,"Emir, Mr. Farred Chehab"
-2.3834705205156057,0.7404738351621756,-2.0461557287067484,-0.00202200905195838,0.009207853025975547,1.667755483256658,-0.12332518877711332,-0.30056172212210486,17.71,MUN,"Fortune, Mr. Charles Alexander"
-2.27604877051895,0.452248510054248,-1.8976220977845766,-1.8374977254951639,-0.564091785624192,0.6230596557774943,-1.1434068080616573,-1.002794549353277,18.77,MUN,"Todoroff, Mr. Lalio"
-4.046942906101711,0.24030082281236545,-1.831504552330967,-1.0809620124330663,0.53761884371505,-0.12482949961710232,-0.6378753670973408,-0.3533906720816502,19.83,MUN,"Uruchurtu, Don. Manuel E"
-5.477330948649728,2.4415440238809936,-0.9420645512489306,0.6803074957052259,0.039233147568260955,1.3261799353688934,-0.9756545120208853,-0.26112007344277144,25.16,MUN,"Wheadon, Mr. Edward H"
-2.5544947932239044,0.5089712917169604,1.9788292435873003,-2.67970164559812,-0.14112417220857587,2.7238176092680186,0.9012603794907584,-0.21113924767404302,18.04,MUN,"Meyer, Mr. Edgar Joseph"
-2.5424706725166737,2.2136449318056064,0.012580863491428843,-1.0816672567669299,0.00700030821680679,2.280365038046233,0.6624136914087512,-0.3221236933305468,21.79,MUN,"Holverson, Mr. Alexander Oskar"
-2.166240526647323,0.9568028146667974,-0.58270220609831,-2.857425449180421,-0.8524789817704378,0.02120629438469266,1.6459465152668353,-0.17493217351709028,22.25,MUN,"Mamee, Mr. Hanna"
-3.2589449210027697,-0.33186052881915995,-1.7725407453106639,-0.4726117864237115,1.210309545804052,-0.6589860251223444,0.8254883022020212,-0.10710674533112662,16.25,MUN,"Cann, Mr. Ernest Charles"
-4.755165044400433,-2.662091994898001,-3.5537367348063023,0.37411179184211635,0.7478703224134351,1.2796825322859282,0.8449481513046109,0.8197001162791135,16.38,MUN,"Kraeff, Mr. Theodor"
-2.4804208056856214,2.3070124879835996,2.3316861637827806,-0.6218841230735459,-0.9517765801546291,1.996590461249378,1.3814981925525043,-0.631365922911541,19.35,MUN,"Rogers, Mr. William John"
-1.8414889201791942,0.006178822582378443,-0.7501415419267694,-2.8018416216216298,-0.6426115504018559,-0.20813449462159472,0.18327136737220825,-1.79519972928298,19.2,MUN,"Lennon, Mr. Denis"
-2.556479839166497,-0.694069180521324,-1.3472698341362055,-0.5376276723304481,0.012236158344178365,2.7299815681375077,1.5778168678935125,-0.3890080386174066,17.89,MUN,"Samaan, Mr. Youssef"
-1.9412686500010115,-1.8021632040878515,-0.8184861477218784,-0.5621350708691508,0.3711793324346178,1.8783302145636576,1.4831232096817222,-0.7209563640241059,12.2,MUN,"Panula, Master. Juha Niilo"
-4.2473880991421655,0.8273152452548348,-2.2431745302434525,-0.8827809875418435,0.06911179051290837,1.3935479265442474,0.07595405876615076,0.5176763796290417,23.7,MUN,"Nosworthy, Mr. Richard Cater"
-3.032945882570744,2.123427645141482,-0.38046538907808897,-1.3077982485643274,-1.3659190689744714,1.4652199667570354,1.006370613967173,-0.1029712058000314,24.69,MUN,"Ostby, Mr. Engelhart Cornelius"
-5.225135990584075,-0.4302121658439612,1.947778351106428,0.33130293699055563,-1.4095931592513238,0.13874369523696986,0.35802451699881527,-0.6308717434490714,16.58,MUN,"Woolner, Mr. Hugh"
-2.785416214998723,1.1613431769618623,-1.3354755093350161,-0.4461920404825069,-1.3920953937775318,-0.04810698518712517,-0.4865815449636935,-2.2120701612844575,21.47,MUN,"Novel, Mr. Mansouer"
-2.045679301142296,0.35703510680136585,-1.0118225074688383,-2.0259430631805384,-1.1691838446508138,-0.20574591517281998,-0.06602613268580806,-2.078995081021888,20.12,MUN,"Goodwin, Master. William Frederick"
-2.462702412186117,3.306608449655911,2.308490839200127,-2.0901650459506946,1.1473223789002394,1.6536035060555794,-0.601644536030732,0.21040690211384355,17.51,MUN,"Sirayanian, Mr. Orsen"
-3.0368294302735146,1.477833493265956,-1.5470881267888388,-1.9218556829873905,-0.5527625309120299,1.3071985918101188,0.23196160508314864,0.21965280991747102,23.7,MUN,"Harris, Mr. Henry Birkhardt"
-3.131419098641743,1.749855875912813,-3.1009375369924186,-0.4476312702205426,0.12955190118288054,-0.4435165347829383,-0.887710103854543,-0.656519894545173,22.39,MUN,"Skoog, Master. Harald"
-2.412850707019199,1.7766077772523294,-0.763057733372579,-4.820888193399438,1.259070129252083,1.0907976306655118,-0.8667088704251557,0.9683422356305925,20.43,MUN,"Stewart, Mr. Albert A"
-2.041795127057738,3.486710202643858,7.4731977998166945,-1.3974781045862994,2.4064916604365596,0.5386413015361393,0.030365230568127115,-0.9856392027637801,11.29,MUN,"Moubarek, Master. Gerios"
-6.099449349230162,0.025878350574524547,-0.6680297385129284,-0.6714507672579653,-0.7068455821210883,0.1147259973286167,1.0343444306193608,0.2520313829604719,25.26,MUN,"Crease, Mr. Ernest James"
-5.537996918762583,1.153977492883743,0.6288460856391447,-0.9260462235396689,1.5883171470392783,-0.21635320638122374,-0.09467299785342731,0.7891297868051499,19.39,MUN,"Kink, Mr. Vincenz"
-5.591410065928573,0.3752430214333623,-0.5927393404039514,-0.5756231109483054,0.6370601577676792,-1.8270847689846834,-0.31289055850379954,0.07809124048043911,19.63,MUN,"Jenkin, Mr. Stephen Curnow"
-4.644176191557505,0.9662608745466199,-2.345059548027748,1.0713259293876087,-0.1169063062571078,-0.02758727950682011,-0.22542836754306284,-1.20465743041283,23.11,MUN,"Hood, Mr. Ambrose Jr"
-5.412545909962009,0.28456179722099184,-1.3133362905205763,0.1311884002118326,2.210407595781576,-1.5230852770187555,-0.7891084995792202,0.1587886330672776,16.86,MUN,"Chronopoulos, Mr. Apostolos"
-4.961975804775558,-0.5297739242192058,-2.298938227256759,1.114307094188778,-0.3876545653524331,-0.6519148122778181,0.9742533875350419,-0.9678980876089747,21.32,MUN,"Bing, Mr. Lee"
-5.5149353571440844,3.412768816958254,-2.8035166368139373,3.1591628370264795,-1.2768140514533306,-0.32593830798830575,-1.386409410219419,-1.1141204246006315,26.57,MUN,"Moen, Mr. Sigurd Hansen"
-4.95509527892953,0.0354028869856829,-2.2001638028343407,2.1570458405623727,0.24314197847402724,-0.4028166105334973,-0.5511953083168435,-0.902781656623059,17.93,MUN,"Staneff, Mr. Ivan"
-3.520362449383106,4.581576596428789,1.0932468869279062,-0.4028918797083362,-1.4186797449337392,0.2714741774719779,-0.6011489068180942,-0.9884727485117151,24.97,MUN,"Moutal, Mr. Rahamin Haim"
-4.132720921894175,5.237513851638204,1.883061489736683,0.831906737270281,0.9439068047159942,-0.8609601282395497,0.720014680819187,-0.07549352111226985,22.62,MUN,"Caldwell, Master. Alden Gates"
-5.063346351657737,-0.9526120295096218,-0.0433603057866696,1.6730215643184774,1.6634624391331705,0.5465867744713087,1.1327578708482648,-0.763474461963128,15.01,MUN,"Waelens, Mr. Achille"
-4.213946001556932,1.7636365362654118,2.3479786957482847,1.128309866481737,0.379942960141497,1.5132965493527801,2.1001281968973164,0.03105991086359801,18.14,MUN,"Sheerlinck, Mr. Jan Baptist"
-4.805137636554818,6.175824326686148,-0.13358415123679473,0.08931034270301456,0.09838900860666289,-2.3404291996621223,-1.0916990278171916,0.23909509638489865,26.78,MUN,"Carrau, Mr. Francisco M"
-5.215430993682234,-2.183151561193834,-0.520554983006325,-0.7907635540302876,-0.4391196713823183,-1.6209306764874511,0.5690722009839068,-1.0960636186645083,17.22,MUN,"Ford, Mr. William Neal"
-3.7173545156302468,7.404312664144303,0.5013379147457405,2.2770730758374036,-1.6255330372293397,-1.2858807177599862,-0.8893227114666986,-1.6448164881001885,26.5,MUN,"Slocovski, Mr. Selman Francis"
-2.9418229105929843,5.507442804009081,2.006069057258802,0.5845084776281507,-0.5666342488177363,-0.07608914568947397,0.7492521183383803,-0.7587001184402011,23.01,MUN,"Celotti, Mr. Francesco"
-3.7634567718973395,6.267299446143523,-0.7084600183921065,0.33827939019628134,-1.9870586959600176,-0.6567965449949085,-0.2982017827191749,-0.2993338377648481,30.1,MUN,"Christmann, Mr. Emil"
-2.1505955562576995,1.2052330723728002,1.2230376386082906,-1.2438961378296254,1.6964703416964886,-1.8497577621172892,0.4663444920584703,-1.4433767728597113,13.93,MUN,"Andreasson, Mr. Paul Edvin"
-4.307195541124403,3.6012752967119326,-2.7148403599668525,0.3853310701410517,0.3200126257013902,-0.9329640318806232,-0.25172531319783953,0.3320986616960035,26.65,MUN,"Chaffee, Mr. Herbert Fuller"
-5.888946115088858,5.1717021159315415,-0.8027379338374626,-1.0448286706142793,-0.4961398406014138,-0.2771280643712285,1.5357954503105882,1.7081191878078064,35.52,MUN,"Dean, Mr. Bertram Frank"
-4.906158394996793,-0.9582499526476906,0.5465855089622496,0.07405114291906593,1.0869610226252608,1.7085298229760062,0.0024468338070463384,-0.45757694459939746,15.59,MUN,"Coxon, Mr. Daniel"
-4.469550793545609,2.731203722067785,0.4730644039856849,1.3587591522396616,0.0002753704082794714,0.6926649623807399,-0.8664981416900213,-0.49136322083386813,19.61,MUN,"Shorney, Mr. Charles Joseph"
-2.8937795978360117,-1.3781866258233544,-1.110933701742866,0.034769753990064996,-0.7939857785754573,0.6053205439745672,0.4806538203789216,-1.191548509181613,14.52,MUN,"Goldschmidt, Mr. George B"
-3.132228770492007,-2.5853566858063846,0.598015495198247,0.8800568506916244,0.10466748296144224,0.9001414369484656,-1.485324344711194,0.7841217261968566,11.47,CHE,"Greenfield, Mr. William Bertram"
-2.8696346285766143,-1.6061635040000148,-1.9527641931674256,1.5618398977783159,-0.06534184800810279,-0.41812815257544417,0.22145884352102047,0.679373696143175,17.71,CHE,"Kantor, Mr. Sinai"
-3.024455843334269,2.135408926741425,0.13922056922562487,0.5182951830477968,1.0196198292999703,-0.6717539972377186,-1.3146734342032098,2.535601400364883,18.48,CHE,"Petroff, Mr. Pastcho (""Pentcho"")"
-0.48129293915396865,-0.3869070517082056,2.339277155203959,-0.34393955272245713,0.3415249869281498,1.7902239020244763,-0.04212962438475801,1.454787712703834,11.22,CHE,"White, Mr. Richard Frasar"
-1.8535119717664414,-2.3803080207641716,0.1597363820664609,-0.9915149053685471,0.4098240581784909,1.4709582383874589,0.04000392038139545,1.3534602031558676,13.61,CHE,"Johansson, Mr. Gustaf Joel"
-1.9522528761089124,-2.5543490587645072,-0.6067056250022068,0.8371585391865468,-0.5170300145198807,0.46492941501905605,-0.6859711326150165,0.060530834683546,12.78,CHE,"Gustafsson, Mr. Anders Vilhelm"
-2.248891193756314,-3.6808218820707865,0.353460521220526,0.6149536559233426,-1.2225930051622809,-0.3620132196569459,0.7161628325956768,-0.2375140005763678,11.85,CHE,"Mionoff, Mr. Stoytcho"
-2.595570515447742,-1.3020207418528342,1.383592372124957,2.0501605029093244,-1.1029191715881121,0.1660279669583047,0.5395716812077481,0.48951165267933683,13.35,CHE,"Moss, Mr. Albert Johan"
-2.7903198254942354,-0.11741966966297235,4.433432182665858,1.061472902367489,1.0622272056694848,-0.6349643235476274,0.7035247327168042,1.2340499638463798,11.77,CHE,"Rekic, Mr. Tido"
1.8053428838960361,1.0925149247448485,2.8220349919174494,-2.0858015185565195,-0.4404918964209543,-0.8952561813638246,-1.2395327905160323,-0.5534549059428319,11.07,CHE,"Porter, Mr. Walter Chamberlain"
0.13095722801107978,1.1171208711596379,-3.064789236760302,1.3208183083648017,-2.2988952776685982,0.5149182910766259,1.2064833969272086,1.0825692955954143,21.3,CHE,"Barton, Mr. David John"
-0.1985352534975025,1.1669720223832654,-1.389798679821839,-0.8364884577177515,-1.7273720913664463,0.5518430196326367,-0.3658059224126405,1.6769300169074677,20.1,CHE,"Pekoniemi, Mr. Edvard"
-1.6313117340770478,5.060400628688828,-0.8744056623883434,0.48157139752046324,-1.0795625166573628,-0.15464668321053787,-1.9187142431560085,2.186604091931662,24.88,CHE,"Connors, Mr. Patrick"
-0.49096066612403383,1.97951858660163,-1.7597405601459206,-0.05560764538944392,-0.4291909967882748,-0.5423301685793904,-0.8238038104297184,1.7036638438405485,19.26,CHE,"Turpin, Mr. William John Robert"
1.24974143692505,3.5115948513977737,0.725784489602139,-1.9061496526015222,-1.5383748550947798,-2.3631733273780093,-0.09768300924280707,0.593440600482367,19.51,CHE,"Baxter, Mr. Quigg Edmond"
1.0704795889410275,3.9340700717057806,-2.8171363105586966,0.6636810022898769,-2.1506399690026266,0.0470359137549366,-0.7788088102397122,1.134240731102448,23.01,CHE,"Hickman, Mr. Stanley George"
-3.9449363412506098,-3.015476033314336,3.8198109011066204,0.16900385128359538,1.9476894298560268,-0.3090862784855845,-1.0252407159954442,0.9543287107728352,8.07,CHE,"Moore, Mr. Leonard Charles"
-1.323680576243639,-1.8226895128417413,2.835809902658003,-1.4748028375982343,1.1697746233348507,-1.0840690309144017,1.2286361256484732,0.9610883281867607,11.05,CHE,"Nasser, Mr. Nicholas"
-2.014198032252485,-2.8830660866342233,2.816991655071932,-0.7802408120324705,-2.0604277668905064,2.8271029699874544,-0.29672319792967555,0.7699820163518903,12.39,CHE,"White, Mr. Percival Wayland"
-2.013761230946609,-1.3919409151731779,-0.050194660391723996,-0.4310288585287587,-1.167115136976926,0.12315014494282593,-0.48272795761850673,1.0974816414490025,15.95,CHE,"Nicola-Yarred, Master. Elias"
-3.3337994119640806,-3.507833140639734,2.8889678147571916,0.43158113713369145,-0.15996556117973257,0.49626334796069893,0.8984002776051235,1.5226276428911787,9.91,CHE,"McMahon, Mr. Martin"
-1.913916670114666,-0.94464161108737,1.009047790306043,-2.427988394806063,-0.09201167183237188,-0.4189820076934815,0.15561121819682433,2.1216768299373925,16.2,CHE,"Madsen, Mr. Fridtjof Arne"
-3.007154950793717,-3.2653996806174876,2.2249221226364098,1.2411175202282094,-0.35262917957590817,0.5331361573234135,-0.9216346956855759,0.23629821149175567,9.02,CHE,"Ekstrom, Mr. Johan"
-4.102262001745511,-1.9841983586774916,1.6127346571776389,-0.13370288164237887,0.44240823976443644,-0.5672490878055506,0.07068936474457094,2.1142327499776608,14.26,CHE,"Drazenoic, Mr. Jozef"
-3.3619995840984993,-2.807785272992037,0.9191914103270244,0.981359358983291,0.6479546000833383,2.4108787574320294,-2.168681165742826,0.7279664847675855,10.48,CHE,"Coelho, Mr. Domingos Fernandeo"
-0.6722635733743234,-1.2968944392503912,2.2694221683462765,-0.8872441884754034,-0.8851471122237485,-0.4890768805336304,0.623143349984098,0.9217383955795221,11.64,CHE,"Sobey, Mr. Samuel James Hayden"
-2.919585127032785,-2.4799337141493494,2.1010680223000135,0.3860993686779941,-0.22498668872024213,0.14733440249817414,-0.7527776386833643,-0.1802727515348581,12.16,CHE,"Richard, Mr. Emile"
-0.7769949305336082,-2.371065304475593,2.5299401425173023,-1.225261305458423,-0.024092096247274226,0.5347141238974101,0.33195744263027904,0.1553095886831048,10.53,CHE,"Futrelle, Mr. Jacques Heath"
0.1515975634921438,-1.0685535648339424,3.0118010974253298,-1.954025983954163,-0.22415296240794272,-1.6269016127644633,-0.0196097166021651,0.15361857661921324,10.15,CHE,"Osen, Mr. Olaf Elon"
-0.3689317043880073,-1.432384767193469,2.7014495927618136,-1.6492440976483176,0.12814874048686717,-1.2952779027486703,0.5250809573666096,0.3687993132091402,10.74,CHE,"Giglio, Mr. Victor"
-4.309270448200511,-1.1332034955980022,-3.180093709921134,1.9198487051772386,-0.4669488883508602,-1.4081658374212889,-0.40536258491526805,2.1307191597363384,20.86,CHE,"Burke, Mr. Jeremiah"
-2.46788495375229,-2.117209452845996,-2.894064329280705,0.4786298709466294,-1.237988086451453,-0.24530783891982608,-0.3913527373257956,0.4674416554969603,19.64,CHE,"Andrew, Mr. Edgardo Samuel"
-3.037962312411652,-0.0266108370075162,1.938398100294884,0.9950118667720208,-1.5526377514260263,-0.757191793347056,-0.05888683719885235,0.6078757044634954,17.07,CHE,"Nicholls, Mr. Joseph Charles"
-3.5910343524426405,-1.5005398175219682,1.1359510758619584,2.5311542596700978,-0.4002215662765534,-1.0902491203239386,2.2120019053232047,0.5238767609916495,15.31,CHE,"Andersson, Mr. August Edvard (""Wennerstrom"")"
-1.249635042318042,-3.2859212171206535,2.2929836450511725,-1.342835216984282,-1.5740609966376378,-1.2903052025863218,0.25219889699183073,-0.8477982505192035,11.07,CHE,"Navratil, Mr. Michel (""Louis M Hoffman"")"
-0.5830250032161901,-1.389125102674506,1.6709718054483564,-1.131316076503117,-0.6806591809343896,-2.5022433755664273,0.5034822302585976,-0.8529384125731629,12.92,CHE,"Byles, Rev. Thomas Roussel Davids"
-2.087529350879076,-3.549600622652624,2.5930443396273124,0.6514431882459504,-1.2605095116500862,-1.4355531661667111,0.43574539496057396,-0.36476383443420796,8.45,CHE,"Bateman, Rev. Robert James"
-3.025886606189967,-1.3843030510413603,4.996559124048511,1.514696048772676,-0.5231497526598756,0.4721448411360441,-0.2761562213528555,0.3483939202589008,10.16,CHE,"Meo, Mr. Alfonzo"
-3.6085820992241686,-4.0635290205788674,0.8467578762057081,-0.3431078797206455,-1.8262049170345305,-0.9734922018150518,-1.035832533972861,0.1647930919416863,12.55,CHE,"van Billiard, Mr. Austin Blyler"
-5.301491619921652,-5.0186861264541305,1.7146398333219475,2.002404259315767,-1.1328157855239274,-1.4687018339084843,-0.5831865930053339,0.42288521342257646,9.1,CHE,"Olsen, Mr. Ole Martin"
