AgentCharges,BMI,PreviousClubCost,GoalToShotRatio,ShotsPerDistance,ScoringRate,GoalsPerMillion,ScoreToAgentRatio,ExpectedScore,ValueAssessment,ClubMeanScore,ClubStrengthIndex,Score,Club,PlayerName
-0.35537202370696125,-0.8821524776101082,-0.11733306008765207,0.937245613927376,0.10151798219808691,1.686296668000407,-0.9810348714649237,0.2776521855259135,1.2880975763446048,-0.8824475642098835,1.5200169580528478,-1.021786137880226,19.75,MUN,"Braund, Mr. Owen Harris"
-0.18695522025255695,-0.8400773661119836,-0.4823764388079671,1.2835891873414886,-1.5436797152865276,1.4335537247085874,-0.7622458031417059,0.207958122800081,1.0868442498066058,0.7861634330008039,1.5200169580528478,-1.021786137880226,21.3,MUN,"Allen, Mr. William Henry"
-1.176403940547182,-0.3849011599050125,-0.7265039813903158,-0.4763882619820837,-2.1100565793507533,2.1031043005405263,-1.3630370219620251,2.978994056779181,1.1443452002460344,-0.28359793341881673,1.5200169580528478,-1.021786137880226,19.88,MUN,"Moran, Mr. James"
-0.16590311982075642,-0.3772511396326266,-0.5872211828010133,-0.5586456505410736,-0.19202601280893952,1.7602513247123774,-1.470119699493171,0.33772427196638727,1.840745600012444,-0.508454577902223,1.5200169580528478,-1.021786137880226,23.66,MUN,"McCarthy, Mr. Timothy J"
-1.0079871370927778,-1.494154099400994,-0.8918066434523448,-0.04388757161139806,0.39244145208421694,0.3568948871057469,-0.6903229884816028,1.4986551915049255,0.36808236931375266,1.164728307873725,1.5200169580528478,-1.021786137880226,17.64,MUN,"Palsson, Master. Gosta Leonard"
-0.7343098314793709,-0.698551991072842,-0.8481851076304204,-1.101527097685443,-0.31501437556831174,1.7231751264944764,-1.167696126145889,0.46044975576109737,0.20516300973537294,0.503822493142752,1.5200169580528478,-1.021786137880226,15.58,MUN,"Saundercock, Mr. William Henry"
-0.08169471809355427,-0.4499263322202935,-0.3583994422614447,-0.6106315083598104,-0.889075212025942,0.9548739078680222,-1.1263063623796252,0.03559861020258899,0.5885026793315619,1.7936496488140643,1.5200169580528478,-1.021786137880226,19.99,MUN,"Andersson, Mr. Anders Johan"
-0.6922056306157698,-0.8592024167929491,-1.2645029231940503,-0.4701894396385233,-0.7684515853510857,0.8566699927052444,-1.172948548856747,1.0677391713028477,0.9303138847214966,2.0381182965241424,1.5200169580528478,-1.021786137880226,22.43,MUN,"Rice, Master. Eugene"
-0.7553619319111714,-0.08655036928195481,-0.7869618994592986,1.3288006388677365,0.3449378671943524,0.47819067003409244,-0.07333353902395315,0.752905544594039,0.2019685124887377,1.9536993933570816,1.5200169580528478,-1.021786137880226,17.95,MUN,"Williams, Mr. Charles Eugene"
-0.6922056306157698,-1.3105536128637278,-0.8749702612052864,-1.1453729788390605,-2.008016861973666,0.32693541187524816,-1.0021192963775964,0.3359807549456875,-0.11748121217475223,1.3613186523093754,1.5200169580528478,-1.021786137880226,15.07,MUN,"Fynney, Mr. Joseph J"
-0.818518233206573,1.103027783074081,0.28138308312677984,-0.8913551405809859,-0.870447907909365,0.3869990941006441,-1.6311070328204516,2.15663797607803,2.917291172128407,-1.2647284830322993,1.5200169580528478,-1.021786137880226,28.83,MUN,"Beesley, Mr. Lawrence"
-1.0711434383881795,-0.6373518288937533,-0.2298307051020886,0.042204371902972715,0.6524156166633172,-0.29756232523537485,-0.5011809238117069,1.8797248638680615,0.2562749656815311,1.8361675283472472,1.5200169580528478,-1.021786137880226,18.08,MUN,"Sloper, Mr. William Thompson"
-0.9869350366609773,-0.3198759875897301,-1.265268213296189,0.48983668459072516,1.085535136173918,0.3869990941006441,-1.027188392400121,2.235304796677067,1.5660188368018422,0.26675653819853035,1.5200169580528478,-1.021786137880226,23.3,MUN,"Emir, Mr. Farred Chehab"
-0.6079972288885677,0.9844524688520971,0.10613164973694272,-0.35767412472627635,1.242108859189486,0.5088844199824246,-0.9811831516231662,0.45172650988805046,0.6843375967306083,0.06331091766315178,1.5200169580528478,-1.021786137880226,17.71,MUN,"Fortune, Mr. Charles Alexander"
-0.9869350366609773,-0.09037537941814845,-0.5305897152427252,-0.6572926691512901,0.6024421811394729,-0.27054016394579367,-1.1090043092666606,1.5747337479981305,0.9079524039950515,-0.1022066041609475,1.5200169580528478,-1.021786137880226,18.77,MUN,"Todoroff, Mr. Lalio"
-1.0079871370927778,-0.3849011599050125,-0.6377303295421887,-0.43639886671310224,-0.3028105568589695,0.7280058060899901,-1.1759511803677336,1.8290161407186434,0.9942038296541944,0.22912110497364213,1.5200169580528478,-1.021786137880226,19.83,MUN,"Uruchurtu, Don. Manuel E"
-0.7132577310475703,-0.22807574432109773,-0.7708908073143791,0.5902897099741122,1.5062365028165978,1.6496143715196026,-1.1773288869359906,1.3973402906522956,1.8247731137792689,0.45964873094133196,1.5200169580528478,-1.021786137880226,25.16,MUN,"Wheadon, Mr. Edward H"
-0.9027266349337751,-0.6105767579404019,-0.6538014216871082,0.5802790188677907,1.2167497787984352,-0.27054016394579367,-0.06909450346254771,1.1587995816503618,0.03585465566372335,2.6091553230636073,1.5200169580528478,-1.021786137880226,18.04,MUN,"Meyer, Mr. Edgar Joseph"
-0.5027367267295649,0.230925472022067,-0.14488350376465692,0.5945775059899314,1.3104672532556567,0.26744650172856704,-0.727338830856765,0.6362215633387439,0.9335083819681302,1.6381560303730596,1.5200169580528478,-1.021786137880226,21.79,MUN,"Holverson, Mr. Alexander Oskar"
-0.37642412413876175,0.12382518820866276,-0.6254856879079645,-0.1218156239304409,-0.9665488601324684,-0.35123816379694794,-0.9347651433365263,0.4874249537252056,0.8951744150085118,2.055978566419215,1.5200169580528478,-1.021786137880226,22.25,MUN,"Mamee, Mr. Hanna"
-0.7132577310475703,0.11617516793627684,-0.18850503958658135,-0.4176424994646524,-1.2893132653531567,1.088150649874652,-0.9401857191041648,0.4908736275182547,0.36808236931375266,0.32115527819285067,1.5200169580528478,-1.021786137880226,16.25,MUN,"Cann, Mr. Ernest Charles"
-0.7764140323429719,0.6402015565947226,-0.13799589284540598,-1.7975804609991304,0.5268946366585814,1.9105656676228804,-1.431298361378928,0.6290818162800499,0.1955795179954682,1.0239957712775984,1.5200169580528478,-1.021786137880226,16.38,MUN,"Kraeff, Mr. Theodor"
0.3182951901106559,0.035849955076222635,-0.6736989643427232,1.296474928276133,1.1563757845149245,0.3568948871057469,-0.14722048144931973,-0.24223288973728638,0.4543337949728952,1.890532613621676,1.5200169580528478,-1.021786137880226,19.35,MUN,"Rogers, Mr. William John"
-0.6079972288885677,-1.1881532885055506,-0.857368588856089,-0.5553416834105873,-0.4669381426086712,-0.5611490324573859,-0.9521172261209069,0.5875227105684608,0.7098935747036876,0.8751363324764838,1.5200169580528478,-1.021786137880226,19.2,MUN,"Lennon, Mr. Denis"
0.00251368363364787,0.18885036052394377,0.045673731667960384,-0.6321061963146393,1.5835102101256826,0.44764591887192035,-0.8465840758024663,-0.14594011203797838,0.23710798220172155,1.7901862262509245,1.5200169580528478,-1.021786137880226,17.89,MUN,"Samaan, Mr. Youssef"
-0.12379891895715534,-0.07507533887337525,-0.017845346809578538,-0.7882367091119594,0.8302839111991798,0.47819067003409244,-0.29303001894693964,-0.41063520274175,-0.5167933680041151,1.0638702883501276,1.5200169580528478,-1.021786137880226,12.2,MUN,"Panula, Master. Juha Niilo"
-0.8395703336383735,0.5254512525089311,-0.36758292348711336,-0.43639886671310224,0.7636545620841827,0.8892401354225491,-1.2827068160782082,1.639801631857621,1.3519875212773032,1.2836655639588421,1.5200169580528478,-1.021786137880226,23.7,MUN,"Nosworthy, Mr. Richard Cater"
-0.12379891895715534,0.5139762221003529,-0.6407914899507452,0.2888219184285141,0.8364571426539333,0.26744650172856704,-0.9826810558143021,0.3589322254832214,1.3392095322907633,1.930701925973987,1.5200169580528478,-1.021786137880226,24.69,MUN,"Ostby, Mr. Engelhart Cornelius"
-0.08169471809355427,-0.9204025789720378,-1.784134902546448,0.6084056481409513,0.314810890553981,1.3630339302633272,-0.40360573315239057,-0.168751138141344,0.18919052350219834,1.1684822661298764,1.5200169580528478,-1.021786137880226,16.58,MUN,"Woolner, Mr. Hugh"
0.17093048708805214,-0.7865272242052822,-0.923948827742184,-0.2854645338004301,0.5873204913654542,-0.0216584821618595,-1.1742781788632448,-0.05735109075191873,1.4286554551965411,-0.3470015720773135,1.5200169580528478,-1.021786137880226,21.47,MUN,"Novel, Mr. Mansouer"
-0.2711636219797591,-1.0313278729216357,-0.9285405683550183,-0.5109363651768593,-0.08739352695118383,-0.5611490324573859,-1.0652308859870545,0.21294392882585242,0.9910093324075595,0.41667289602522617,1.5200169580528478,-1.021786137880226,20.12,MUN,"Goodwin, Master. William Frederick"
-1.2185081414107832,0.07410005643815223,-0.27268695082187416,1.820541080121694,0.4439678630818768,0.006642661460197142,0.059265203386083064,2.869244248528818,0.36808236931375266,1.0858329885510538,1.5200169580528478,-1.021786137880226,17.51,MUN,"Sirayanian, Mr. Orsen"
-0.7974661327747724,0.5866514146880197,-0.40278626818550806,-0.18332904395249358,0.5558537841053653,0.035076674301141544,-1.1355329448636227,1.4961023496072428,1.3008755653311443,1.4685382080364953,1.5200169580528478,-1.021786137880226,23.7,MUN,"Harris, Mr. Henry Birkhardt"
-0.7553619319111714,0.4221759788317191,-0.24131005663417388,-0.4289098745506676,-0.22452347493440217,0.47819067003409244,-1.3642503343671555,1.2266473401253715,1.7512996771066658,-0.9556740318416602,1.5200169580528478,-1.021786137880226,22.39,MUN,"Skoog, Master. Harald"
-1.3448207440015865,-0.09420038955434074,-0.18314800887160815,0.015664203505383452,-0.3860320803368544,-0.3778935121982734,-0.774930613673473,5.712584896702034,0.7162825691969575,1.598498350173594,1.5200169580528478,-1.021786137880226,20.43,MUN,"Stewart, Mr. Albert A"
-1.1974560409789827,-1.4176538966771335,-0.8963983840651791,3.849478142301825,-0.7973150003504524,0.15016030921188037,2.715922574304155,1.3071514357849185,-0.6317952688829723,0.9275665022661448,1.5200169580528478,-1.021786137880226,11.29,MUN,"Moubarek, Master. Gerios"
-0.37642412413876175,-0.6564768795747188,-1.3593988958592889,-0.14887567989319428,-0.23167552683992887,1.5048158327795893,-1.2418266364388104,0.7106058782423905,1.3232370460575889,2.3344002581245835,1.5200169580528478,-1.021786137880226,25.26,MUN,"Crease, Mr. Ernest James"
-1.1553518401153815,-0.5608516261698927,-0.8734396810010087,1.0015520961256097,-0.9843860088151177,1.686296668000407,-0.6773576905085439,2.693316631552789,0.6460036297709892,1.2215356811989946,1.5200169580528478,-1.021786137880226,19.39,MUN,"Kink, Mr. Vincenz"
-0.9869350366609773,-0.7023770012090343,-1.230064868597794,0.22987430974679882,-1.7807156022247979,1.6131266760811374,-1.0473819835412386,1.7001401722506435,0.9430918737080356,0.29261633470872406,1.5200169580528478,-1.021786137880226,19.63,MUN,"Jenkin, Mr. Stephen Curnow"
0.023565784065448406,-0.41932625113074984,-0.6736989643427232,-0.3016589571729817,0.44074066351904556,1.2586209012784804,-1.3684925947741258,0.1337937426781063,1.7033822184071412,-0.34539723638560255,1.5200169580528478,-1.021786137880226,23.11,MUN,"Hood, Mr. Ambrose Jr"
-1.176403940547182,-0.5685016464422786,-0.6430873602571618,0.20317077052888807,-1.6581453356568858,2.0254575731671807,-1.004133893826051,2.3498787723230508,0.6907265912238781,-0.4756521738024858,1.5200169580528478,-1.021786137880226,16.86,MUN,"Chronopoulos, Mr. Apostolos"
0.676180897451265,-0.5340765552165414,-0.8986942543715963,-0.771686491734361,-0.33840746690724843,1.7231751264944764,-1.3817961562611272,-0.3066703123713717,1.2178186369186377,0.3245650239860741,1.5200169580528478,-1.021786137880226,21.32,MUN,"Bing, Mr. Lee"
0.5288161944286612,0.6057764653689852,-0.7992065410935233,0.3242596303925945,1.2439057084049407,2.06417457147389,-1.466194198338844,-0.022782835639905637,2.805483768496185,-2.2318843561834925,1.5200169580528478,-1.021786137880226,26.57,MUN,"Moen, Mr. Sigurd Hansen"
-0.12379891895715534,-0.09037537941814845,-0.6798212851598353,-0.37740706649620337,0.28515052701983035,2.142248518472544,-1.242645217318439,-0.05758305192276793,1.0325377966138116,-1.0626188143390245,1.5200169580528478,-1.021786137880226,17.93,MUN,"Staneff, Mr. Ivan"
-0.2711636219797591,-0.025350207102866087,-1.0127224795903111,1.5556824214508205,0.6077482408958652,0.3869990941006441,-0.8351837099681158,0.5444598214265189,1.840745600012444,0.28656748604162136,1.5200169580528478,-1.021786137880226,24.97,MUN,"Moutal, Mr. Rahamin Haim"
-0.18695522025255695,0.27300058352019024,-0.5038045616678594,2.821682768264433,-1.1976715210958038,1.6131266760811374,-0.5389308810437868,0.29287765769063406,1.4446279414297158,0.2931458591182088,1.5200169580528478,-1.021786137880226,22.62,MUN,"Caldwell, Master. Alden Gates"
0.023565784065448406,-1.0734029844197603,-0.5795682817796229,0.2325316023996192,0.07609193753045554,2.3010061265756536,-0.5933308194126627,-0.32049607684128445,0.03904915291035798,0.7587329555187923,1.5200169580528478,-1.021786137880226,15.01,MUN,"Waelens, Mr. Achille"
0.634076696587664,0.05497500575718812,-0.5780377015753452,1.7818378368144219,0.4879685615990706,1.6131266760811374,-0.07929503814097519,-0.4206893374864114,0.2626639601748012,1.8494716721403122,1.5200169580528478,-1.021786137880226,18.14,MUN,"Sheerlinck, Mr. Jan Baptist"
-0.7974661327747724,0.6784516579566535,-0.8168082134427207,2.188906983433808,-1.7795652844611085,1.398201765091122,-1.058946410104632,1.8415869530935947,2.5595074805052964,-1.2147384715000893,1.5200169580528478,-1.021786137880226,26.78,MUN,"Carrau, Mr. Francisco M"
-0.3974762245705623,-1.7619048089345068,-1.6754637080427064,-0.8063927430812354,-1.4097941123525515,1.224175365943279,-1.0735819607167554,0.13648196255521156,0.36169337482048286,0.9329448182640309,1.5200169580528478,-1.021786137880226,17.22,MUN,"Ford, Mr. William Neal"
1.0551187052236746,0.6134264856413711,-0.7953800905828279,2.525908026415572,0.10022175246992814,0.987940036264606,-0.9886468466445107,-0.24951522460899933,2.805483768496185,-2.2743664512033925,1.5200169580528478,-1.021786137880226,26.5,MUN,"Slocovski, Mr. Selman Francis"
0.5288161944286612,0.429825999104105,-0.585690602596735,2.4073762872475934,-0.14799170874805473,0.9219743594633665,-0.5195210669681025,-0.17546644382696047,1.5053233891157793,0.3102955522440108,1.5200169580528478,-1.021786137880226,23.01,MUN,"Celotti, Mr. Francesco"
0.19198258751985267,1.2904532797475394,-0.8015024113999399,1.523096580424526,-0.008661544694966248,0.696237854072981,-1.1753923710978527,0.36879057524430997,2.917291172128407,-0.4939819019569668,1.5200169580528478,-1.021786137880226,30.1,MUN,"Christmann, Mr. Emil"
-0.7764140323429719,-1.0810530046921463,-0.5566095787154524,1.0725771660161978,-2.310797746360858,0.26744650172856704,-0.0950431157795015,0.3611349505079648,0.0901611088565158,-0.08157772600874645,1.5200169580528478,-1.021786137880226,13.93,MUN,"Andreasson, Mr. Paul Edvin"
-0.5658930280249665,1.0915527526655013,-0.2596770190855106,0.4457603571265861,-0.8244588927541218,1.398201765091122,-1.3578846570622385,1.169350190530703,2.387004629187012,-0.6696886170606872,1.5200169580528478,-1.021786137880226,26.65,MUN,"Chaffee, Mr. Herbert Fuller"
-0.3974762245705623,1.0609526715759576,-0.8719091007967303,1.429576041637058,-1.0470516141869786,1.6496143715196026,-1.2779281699854375,1.5167571613248556,2.917291172128407,2.795346026726729,1.5200169580528478,-1.021786137880226,35.52,MUN,"Dean, Mr. Bertram Frank"
-0.9237787353655756,-1.1460781770074273,-0.8221652441576939,0.19269712472594422,1.0791869486794232,1.3630339302633272,-0.48770307260796963,0.9043528944622317,0.003909683197374152,1.2378273999156362,1.5200169580528478,-1.021786137880226,15.59,MUN,"Coxon, Mr. Daniel"
-0.544840927593166,0.18502535038775147,-0.7272692714924547,1.2859846135408775,0.9722916624818398,1.6131266760811374,-0.7384055585285744,0.5197586372719594,1.1124002277796852,-0.3319120402327551,1.5200169580528478,-1.021786137880226,19.61,MUN,"Shorney, Mr. Charles Joseph"
0.10777418579265055,-0.1707005922782013,-0.7242081110838986,-0.7333249562224057,0.5311170549462019,0.3869990941006441,-0.8279179309218494,-0.38770251716946164,0.08057761711661164,0.31114926706639906,1.5200169580528478,-1.021786137880226,14.52,MUN,"Goldschmidt, Mr. George B"
-1.09219553881998,-0.9357026195168097,-0.9660397833598307,-0.37692745836435926,1.2777588774076385,0.987940036264606,-0.2639421815967156,0.844751701709663,-0.45290342307141734,0.3897519209026769,-0.4159532960651848,-0.3863857184271743,11.47,CHE,"Greenfield, Mr. William Bertram"
0.19198258751985267,-0.28162588622780055,-0.42268381084112305,-0.8812818826552485,0.010362258509594642,1.18990692847612,-1.2215967743002836,-0.26146318211993036,0.6204476517979098,0.2944017227602184,-0.4159532960651848,-0.3863857184271743,17.71,CHE,"Kantor, Mr. Sinai"
-1.1553518401153815,0.8811771951748852,-0.24666708734914708,1.1590270249732548,-0.6525475741975929,1.4335537247085874,-0.6862514688573944,2.512365501420992,0.8504514535556229,-0.07022213037031605,-0.4159532960651848,-0.3863857184271743,18.48,CHE,"Petroff, Mr. Pastcho (""Pentcho"")"
-0.9869350366609773,0.32655072542689306,-0.11197602937267888,0.6733210932387902,0.9933298478570506,0.15016030921188037,0.9522674295383742,0.47378200019990263,-0.6797127275824955,1.0584025110690445,-0.4159532960651848,-0.3863857184271743,11.22,CHE,"White, Mr. Richard Frasar"
-1.050091337956379,-0.6067517478042083,-0.35457299175074986,-0.6088659509244568,0.7580672177936375,0.2085241526308968,-0.3321973023080617,1.042809599650583,-0.42095845060506815,1.572944851819661,-0.4159532960651848,-0.3863857184271743,13.61,CHE,"Johansson, Mr. Gustaf Joel"
-0.35537202370696125,-0.7635771633881231,-0.698188247611172,-0.869812799499265,0.9668490692815274,0.47819067003409244,-0.6980149615445613,-0.2305354755438642,-0.18776015160072018,0.2257471436937001,-0.4159532960651848,-0.3863857184271743,12.78,CHE,"Gustafsson, Mr. Anders Vilhelm"
0.8024935000420682,-1.4788540588562222,-1.2461359607427134,-1.0043508164435975,0.08808145452819922,0.5397282616175446,-0.4630452527308989,-0.7115559714001933,-0.5199878652507504,0.8630143535054816,-0.4159532960651848,-0.3863857184271743,11.85,CHE,"Mionoff, Mr. Stoytcho"
