AgentCharges,BMI,PreviousClubCost,GoalToShotRatio,ShotsPerDistance,ScoringRate,GoalsPerMillion,ScoreToAgentRatio,ExpectedScore,ValueAssessment,ClubMeanScore,ClubStrengthIndex,Score,Club,PlayerName
0.9919624039282731,-0.3160509774535379,-0.9844067458111669,0.34081526376818055,0.5803854174838432,0.9219743594633665,-0.19531465691712582,-0.6913546935445196,-0.19734364334062493,0.6063363953345887,-0.4159532960651848,-0.3863857184271743,13.35,CHE,"Moss, Mr. Albert Johan"
-0.48168462629776443,-1.0504529236026012,-1.0471605341865668,1.7640432421903882,-0.8969839802701522,2.06417457147389,1.2376121964441342,-0.2088242858153932,-0.6030447936632577,1.1148814343946372,-0.4159532960651848,-0.3863857184271743,11.77,CHE,"Rekic, Mr. Tido"
-1.0079871370927778,-0.5799766768508569,-0.5596707391240084,0.8401792257036261,-0.71082259743709,-1.1249223845921217,0.7578137638296908,0.5075723438637716,-0.3474850139324656,-0.23430273619262465,-0.4159532960651848,-0.3863857184271743,11.07,CHE,"Porter, Mr. Walter Chamberlain"
1.8340464212002945,2.181680641480519,0.3066376564973675,-0.7649075985442533,0.8544916048514363,0.1792729151928626,-1.2696745787124517,-0.5941643131949408,1.30407006257778,0.0004546956707815231,-0.4159532960651848,-0.3863857184271743,21.3,CHE,"Barton, Mr. David John"
-0.5658930280249665,1.5620289994172458,-0.13876118294754486,-0.37031952410338737,0.6455437126990988,0.006642661460197142,-0.9757222643639135,0.5962719959814274,0.9494808682013055,0.5547441779040626,-0.4159532960651848,-0.3863857184271743,20.1,CHE,"Pekoniemi, Mr. Edvard"
-0.860622434070174,2.0133801954880246,-0.1395264730496837,1.0923906234266128,0.571796450644017,0.9219743594633665,-1.0305282698081542,1.8610298095668527,2.1570008274292993,-0.9119518356430115,-0.4159532960651848,-0.3863857184271743,24.88,CHE,"Connors, Mr. Patrick"
-0.7764140323429719,1.5237788980553162,0.1528143459674232,-0.0392439136992359,-0.22763469248240092,0.6331714271623642,-0.9848917657643446,0.9440560911468276,1.1124002277796852,-0.5443225153322545,-0.4159532960651848,-0.3863857184271743,19.26,CHE,"Turpin, Mr. William John Robert"
-0.31326782284336013,0.9194272965368148,-0.37982756512133753,1.0182717814971514,-2.0204198105920175,-1.101557864540654,-0.5848140975439717,0.2142669054507969,1.0868442498066058,-0.300164425365213,-0.4159532960651848,-0.3863857184271743,19.51,CHE,"Baxter, Mr. Quigg Edmond"
0.2761909892470548,2.5522284984242196,0.621937178578646,0.017070621946063794,0.7846310489349758,-0.29756232523537485,-1.1977807790429822,-0.043884053400588305,2.0164429485773625,-1.5384308885325093,-0.4159532960651848,-0.3863857184271743,23.01,CHE,"Hickman, Mr. Stanley George"
-1.365872844433387,-2.3394813394996565,-1.501742854857148,0.7707748011400111,-0.5458872670639799,1.2586209012784804,1.704474861366433,1.779612848085085,-1.1173588503714773,0.7296802500884372,-0.4159532960651848,-0.3863857184271743,8.07,CHE,"Moore, Mr. Leonard Charles"
-0.860622434070174,-1.2723035115017982,-0.7494626844544863,0.6003564310679695,-2.014114109823863,-0.04982768572041577,0.9518260507280795,0.18043790315962419,-0.8074926174478915,1.4174133190719886,-0.4159532960651848,-0.3863857184271743,11.05,CHE,"Nasser, Mr. Nicholas"
-0.6711535301839693,-0.9357026195168097,-1.3693476671870963,-0.17302548688295444,2.548948456625601,-0.3778935121982734,0.48922379828854307,0.04215058649357758,-0.7212411917887491,1.9186694082861817,-0.4159532960651848,-0.3863857184271743,12.39,CHE,"White, Mr. Percival Wayland"
-0.7132577310475703,-0.04065024764763793,-0.8657867799796183,-0.41457842192327554,0.28018748526788834,0.035076674301141544,-0.7293285002493521,0.4603528644497686,0.16363454552911957,0.8785797329896016,-0.4159532960651848,-0.3863857184271743,15.95,CHE,"Nicola-Yarred, Master. Elias"
-0.544840927593166,-1.0504529236026012,-1.3226649709566158,0.06910810425121361,0.02281832013161991,1.1218959119172558,0.9868065208429116,-0.3122812500395179,-1.0215239329724302,1.4997162543944993,-0.4159532960651848,-0.3863857184271743,9.91,CHE,"McMahon, Mr. Martin"
-1.1553518401153815,-0.1974756632315527,-0.7823701588464643,0.06910810425121361,-1.1792312953803241,-0.21612312190057056,-0.35648332654939663,2.0589934391127507,-0.056785764488689335,1.8275647785026932,-0.4159532960651848,-0.3863857184271743,16.2,CHE,"Madsen, Mr. Fridtjof Arne"
-0.6922056306157698,-1.4176538966771335,-1.4190915238261328,-0.0507357943909497,0.9837623601314036,0.7920170410768781,0.6053597933620919,-0.2655326171957284,-0.8841605513671292,0.4627415296113632,-0.4159532960651848,-0.3863857184271743,9.02,CHE,"Ekstrom, Mr. Johan"
-1.0711434383881795,-0.8018272647500541,-1.203279715022928,0.25743423068889987,-0.8755457468534651,1.4335537247085874,-0.20826458899766992,1.2369888969924794,-0.2995675552329421,1.5283489187485961,-0.4159532960651848,-0.3863857184271743,14.26,CHE,"Drazenoic, Mr. Jozef"
-1.2816644427061847,-1.3373286838170793,-0.8527768482432547,-0.37031952410338737,2.6864991900734143,1.18990692847612,0.02622550346905007,1.7030566007216323,-0.6509622523627813,0.5053152157078488,-0.4159532960651848,-0.3863857184271743,10.48,CHE,"Coelho, Mr. Domingos Fernandeo"
-0.3974762245705623,-0.1898256429591668,-0.8986942543715963,0.2888219184285141,-0.7602596451603933,-0.1335528185194542,0.5375478993850531,-0.28438883575815516,-0.5998502964166228,1.024431574817113,-0.4159532960651848,-0.3863857184271743,11.64,CHE,"Sobey, Mr. Samuel James Hayden"
-0.6501014297521687,-2.037305538740407,-1.4336320357667747,0.04024059581915914,0.5759020563209214,0.6331714271623642,0.036716818438125964,-0.005907082658801152,-0.45290342307141734,0.8085040003845492,-0.4159532960651848,-0.3863857184271743,12.16,CHE,"Richard, Mr. Emile"
-0.7132577310475703,-1.4559039980390645,-0.8757355513074259,-0.037779697240446705,0.07726462722163005,-0.16120338200735856,0.869748374090216,-0.09105558832088242,-0.8458265844075105,1.2404865248395411,-0.4159532960651848,-0.3863857184271743,10.53,CHE,"Futrelle, Mr. Jacques Heath"
-0.9027266349337751,-0.9816027411511266,-1.0234365410202575,0.526471554171308,-1.7689716604048051,-0.6885783677369076,1.0094925273963584,0.14362514182238972,-0.7244356890353841,0.5707969079042309,-0.4159532960651848,-0.3863857184271743,10.15,CHE,"Osen, Mr. Olaf Elon"
-0.7553619319111714,-1.038977893194023,-0.8918066434523448,0.45902276039684564,-1.7085742453305413,-0.5353210732262403,0.8378969327618304,-0.016391380131390496,-0.7180466945421142,0.905751199705111,-0.4159532960651848,-0.3863857184271743,10.74,CHE,"Giglio, Mr. Victor"
-0.4185283250023628,0.9538523877625521,-0.6331385889293548,-1.1173464923062086,-0.6697387060532433,2.0254575731671807,-1.532104067778331,0.4386313623127231,1.2849030790979703,-0.19724837435375714,-0.4159532960651848,-0.3863857184271743,20.86,CHE,"Burke, Mr. Jeremiah"
-0.08169471809355427,-0.28545089636399285,-0.6767601247512793,-1.6095686630602475,0.48714632632374555,0.5707232985547976,-1.4911989153440977,0.014624295856437958,0.9367028792147658,0.32179428593556025,-0.4159532960651848,-0.3863857184271743,19.64,CHE,"Andrew, Mr. Edgardo Samuel"
0.23408678838345376,-0.6182267782127878,-1.4030204316812134,0.7428971343949353,-0.07205250537315458,0.8892401354225491,-0.4471394217613146,-0.3137531106649164,0.37766586105365746,0.7841390562328362,-0.4159532960651848,-0.3863857184271743,17.07,CHE,"Nicholls, Mr. Joseph Charles"
2.212984228972704,-0.8936275080186864,-1.0027737082625037,0.42863980017770487,-0.9192629287227895,1.5768320372322955,-0.4723540897061108,-0.7943355817156544,-0.015257300282435667,1.137226261365157,-0.4159532960651848,-0.3863857184271743,15.31,CHE,"Andersson, Mr. August Edvard (""Wennerstrom"")"
0.06566998492904948,-2.2209060252776727,-1.7374522063159674,-0.4653309032070849,-0.8741681896861213,-0.5611490324573859,0.2175052367597299,-0.5569931875151598,-0.6765182303358606,0.955814910057262,-0.4159532960651848,-0.3863857184271743,11.07,CHE,"Navratil, Mr. Michel (""Louis M Hoffman"")"
0.23408678838345376,-1.7504297785259286,-1.2315954488020722,0.04183328593954868,-2.0508262640846895,-0.4308431884808149,-0.11331585434896116,-0.5200572837547407,-0.21970512406706938,0.4262567362820329,-0.4159532960651848,-0.3863857184271743,12.92,CHE,"Byles, Rev. Thomas Roussel Davids"
0.676180897451265,-1.7198296974363836,-1.754288588563026,-0.24386553033227884,-0.7945773116316304,0.5397282616175446,0.8209838086395387,-0.8231992264304221,-0.9768009715195413,0.45189756612577797,-0.4159532960651848,-0.3863857184271743,8.45,CHE,"Bateman, Rev. Robert James"
-0.16590311982075642,-1.5056291298095736,-1.676228998144845,1.426742717227368,0.7707468507966606,1.1558142265857103,1.5388598684206274,-0.5181840836498567,-0.8074926174478915,0.8772838252475438,-0.4159532960651848,-0.3863857184271743,10.16,CHE,"Meo, Mr. Alfonzo"
-0.7553619319111714,-1.9416802853355806,-2.0320888956394922,-1.0608486543749032,-0.011580207659018134,0.6018706452558684,-0.6292969758487554,0.17673309056944536,-0.38262448364544943,0.7909900727457922,-0.4159532960651848,-0.3863857184271743,12.55,CHE,"van Billiard, Mr. Austin Blyler"
-0.229059421116158,-2.224731035413865,-2.3336131958822675,-0.7851392052701303,-0.2608083348462873,2.260985979532995,-0.0864698551872604,-0.5591639382520892,-0.8681880651339546,0.4535197940741253,-0.4159532960651848,-0.3863857184271743,9.1,CHE,"Olsen, Mr. Ole Martin"
-0.29221572241155963,-0.9777777310149343,-1.976222718183343,-0.3945638070470893,1.3703274661021778,-0.0216584821618595,-0.25299572111629187,-0.22768848584599452,-0.31554004146611636,1.100611962652575,-0.4159532960651848,-0.3863857184271743,13.46,CHE,"Williams, Mr. Charles Duane"
-0.9027266349337751,-0.15540055173342945,-0.2948803637839058,-0.35373734944849694,0.053193628297626416,-1.054529279308855,0.6752699905470798,-0.07253367426265392,-0.7755476449815425,-0.2639007284957196,-0.4159532960651848,-0.3863857184271743,8.47,CHE,"Corn, Mr. Harry"
0.42355569226965856,0.38775088760598175,0.3173517179273139,0.06910810425121361,0.3992080082755712,-0.6633180393275161,1.0814309195692915,-0.8159709082537214,-0.8617990706406851,-0.43136892826783985,-0.4159532960651848,-0.3863857184271743,7.68,CHE,"Smiljanic, Mr. Mile"
-0.4606325258659639,0.3112506848821212,0.6999967689968263,-1.54765392460062,0.2303133034188336,-1.0070970152338663,0.3089257251627129,-0.6723743888986496,-1.120553347618112,-0.41791951662827115,-0.4159532960651848,-0.3863857184271743,6.16,CHE,"Sage, Master. Thomas Henry"
-0.018538416798152664,0.10852514766388956,1.159170830280241,-1.7237566194355578,-1.38707775348457,-0.5868619450995376,-0.7656968323861407,-0.6696114566629761,-0.5710998211969088,-0.9487714683521714,-0.4159532960651848,-0.3863857184271743,8.56,CHE,"Cribb, Mr. John Hatfield"
0.33934729054245644,-0.20895069364013225,1.0061128098524361,-0.4886269625065487,-0.2855118627589012,-0.8867157810305262,0.7825491032982184,-0.8396456734605168,-0.9033275348469387,-0.7788073037592915,-0.4159532960651848,-0.3863857184271743,6.86,CHE,"Bengtsson, Mr. John Viktor"
-0.6501014297521687,0.4413010295126846,0.47040973835511884,-0.19107930727453723,-0.5107121920883356,-0.6379456917234033,0.2944431748047962,-0.26838564504778256,-0.5615163294570035,-0.4736499488779311,-0.4159532960651848,-0.3863857184271743,9.4,CHE,"Calic, Mr. Jovo"
1.6445775173140895,0.16207528957059236,0.47040973835511884,-0.9741955287133913,-0.20499649111339985,-1.217396695532666,-0.22316653289917912,-0.9035248648089462,-0.4592924175646872,-0.9829792635271923,-0.4159532960651848,-0.3863857184271743,9.17,CHE,"Panula, Master. Eino Viljami"
0.4656598931332596,0.8582271343577261,1.0061128098524361,0.5894829273027145,0.7846310489349758,-0.7387659213239167,0.764379305881702,-0.7849662032028796,-0.5263768597440203,-1.1226727733543749,-0.4159532960651848,-0.3863857184271743,8.54,CHE,"Goldsmith, Master. Frank John William ""Frankie"""
-0.8816745345019746,-0.021525196966673807,0.9295837996385337,-0.7218616267870686,-0.016089377968649385,-1.4638521507708109,-0.12293135234060819,-0.012428289177782282,-0.3762354891521796,-1.2651906980019925,-0.4159532960651848,-0.3863857184271743,9.2,CHE,"Baumann, Mr. John D"
0.9919624039282731,1.294278289883733,1.2356998404941435,-1.4203803503013943,0.5098835798201573,-0.5868619450995376,-0.8941647818058713,-0.7488600775087724,-0.11109221768148238,-0.6948621184384083,-0.4159532960651848,-0.3863857184271743,11.72,CHE,"Ling, Mr. Lee"
2.086671626381901,-0.5685016464422786,0.08776468728560652,-1.3310557053507135,-0.5196630277711544,-1.285736759004939,-0.41093102605819226,-0.9525503695093125,-0.5359603514839247,-1.1486978597611017,-0.4159532960651848,-0.3863857184271743,8.44,CHE,"Van der hoef, Mr. Wyckoff"
0.634076696587664,-0.1324504909162717,0.9295837996385337,-0.680503732353694,0.6455437126990988,-0.6633180393275161,0.41349895327231734,-0.8683747359535996,-0.8330485954209708,-0.8327344557008203,-0.4159532960651848,-0.3863857184271743,7.19,CHE,"Rice, Master. Arthur"
2.1077237268137012,1.4778787764209993,2.000989942633168,-1.4563335198940437,1.0808915545807207,0.32693541187524816,-0.006749665784082238,-1.0026722709858764,-1.0726358889185885,-0.4091714989372125,-0.4159532960651848,-0.3863857184271743,6.46,CHE,"Sivola, Mr. Antti Wilhelm"
1.1182750065190763,0.26917557338399795,1.0061128098524361,0.438227312069078,-0.08739352695118383,-0.29756232523537485,0.8050675963049417,-0.8594744923451544,-0.6254062743897015,-0.4853139724660093,-0.4159532960651848,-0.3863857184271743,9.0,CHE,"Smith, Mr. James Clinch"
-0.2711636219797591,1.1374528742998182,0.7765257792107287,-0.09122359798627687,-1.1314433901764853,-0.35123816379694794,-0.13939735310331858,-0.30039305126301497,-0.2228996213137043,0.24967628430589967,-0.4159532960651848,-0.3863857184271743,12.61,CHE,"Klasen, Mr. Klas Albin"
0.676180897451265,0.4566010700574564,1.0061128098524361,-0.994609809903717,1.4787620683611657,0.06364449426133491,-0.15596357298205124,-0.7999213111115215,-0.7116577000488444,-0.15513477343358498,-0.4159532960651848,-0.3863857184271743,9.03,CHE,"Lefebre, Master. Henry Forbes"
1.0130145043600736,0.3762758571974036,1.6948739017775583,-0.8749525424718962,0.2851505270198271,-0.7137274171665208,0.8574813300274922,-0.9187542661277734,-1.0854138779051283,-0.0595098020613691,-0.4159532960651848,-0.3863857184271743,6.96,CHE,"Hale, Mr. Reginald"
1.539317015155087,0.8505771140853402,1.0061128098524361,1.1183536658326076,-0.12206808702002576,-0.07786586972753415,0.5828751570027082,-0.8692333106903856,-0.2740115772598627,-1.119081975201366,-0.4159532960651848,-0.3863857184271743,10.05,CHE,"Leonard, Mr. Lionel"
0.8024935000420682,0.37245084706120996,1.0826418200663386,-0.3931469333685618,-0.9907608208778986,-0.4833169126169981,0.34369597763285803,-0.7986684218162464,-0.660545744102686,-0.018357269503421304,-0.4159532960651848,-0.3863857184271743,9.56,CHE,"Pernot, Mr. Rene"
0.2551388888152543,0.9347273370815866,1.0826418200663386,0.21558398036941454,0.08252151204411066,-1.217396695532666,1.2081233194477796,-0.7022595885114779,-0.7755476449815425,0.276228765328724,-0.4159532960651848,-0.3863857184271743,9.36,CHE,"Asplund, Master. Clarence Gustaf Hugo"
0.33934729054245644,-1.214928359458902,-1.289757496564638,-0.43520145580675124,-1.568191064347121,-0.7137274171665208,-0.039375891447235724,-0.6538409563572055,-0.47207040655122656,0.05853369510130884,-0.4159532960651848,-0.3863857184271743,10.81,CHE,"Becker, Master. Richard F"
2.2340363294045047,1.2254281074322584,1.312228850708046,-0.7767265792290302,0.8115638221755004,-1.6573502354619207,0.5398329974673451,-0.9565110184574324,-0.7691586504882727,-0.20204561896562676,-0.4159532960651848,-0.3863857184271743,8.61,CHE,"Rood, Mr. Hugh Roscoe"
0.1498783866562516,1.007402529669255,1.312228850708046,-1.1824262803030297,0.8674000593814587,-0.9110004802247926,-0.71727274371054,-0.6660207411582815,-0.12387020666802206,-1.9777266444701578,-0.4159532960651848,-0.3863857184271743,9.53,CHE,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")"
-0.14485101938895587,0.31507569501831484,1.312228850708046,-0.05846765881947683,-0.975045334008786,-0.9832278758929013,0.8883551731791292,-0.6986222451375478,-0.797909125707987,-0.8202503720102486,-0.4159532960651848,-0.3863857184271743,7.42,CHE,"Bourke, Mr. John"
0.8656498013374698,1.500828837238157,1.3887578609219484,1.5120934243886182,-1.3412060781990804,-0.5868619450995376,0.9249988497970189,-0.7993873203597586,-0.3347070249459259,-1.057336349004498,-0.4159532960651848,-0.3863857184271743,9.79,CHE,"Turcin, Mr. Stjepan"
-0.3343199232751607,1.049477641167378,1.7714029119914607,-1.2666354812770102,0.24865213301799197,-0.29756232523537485,-0.5076581892007145,-0.5190467478091301,-0.5104043735108457,-0.9194840337921114,-0.4159532960651848,-0.3863857184271743,8.97,CHE,"Carbines, Mr. William"
-0.1027468185253548,0.8391020836767606,1.3887578609219484,-0.8629262921951688,-0.6140157269349202,-1.0070970152338663,0.304279300552142,-0.7072500126975562,-0.8202706064344311,-0.696886495206376,-0.4159532960651848,-0.3863857184271743,7.49,CHE,"Navratil, Master. Michel M"
0.2972430896788554,0.7893769519062515,1.0061128098524361,0.17051448002535277,1.5998191918583078,-0.7387659213239167,-0.3641618482749959,-0.5878620605690106,0.2946089326411498,-2.0227047043108173,-0.4159532960651848,-0.3863857184271743,11.95,CHE,"Mernagh, Mr. Robert"
-0.3974762245705623,0.035849955076222635,1.5418158813497533,-0.3039908254838247,-0.41994237408961643,-1.0070970152338663,0.9838909231230508,-0.6079615462893995,-0.8937440431070339,-0.5160962593845511,-0.4159532960651848,-0.3863857184271743,7.35,CHE,"Olsen, Mr. Karl Siegwart Andreas"
0.42355569226965856,-0.8324273458395977,0.6234677587829238,-0.8942524656031036,2.5016843279519017,-0.45713914258059307,0.35822472905101826,-0.8394226011132179,-0.8713825623805895,-0.7122865847939673,-0.4159532960651848,-0.3863857184271743,7.16,CHE,"Vande Walle, Mr. Nestor Cyriel"
0.6972329978830655,0.4221759788317191,1.312228850708046,-1.0004421609892304,0.053193628297626416,-0.8867157810305262,-0.1565030235401703,-0.8135560398806018,-0.5710998211969088,-0.8213251832924716,-0.4159532960651848,-0.3863857184271743,8.77,CHE,"Sage, Mr. Frederick"
-0.1027468185253548,0.6784516579566535,1.0826418200663386,-0.510264628674916,0.3483201224385101,-0.6885783677369076,0.2289392167578928,-0.5814790348861694,-0.6126282854031625,-0.19167537332622023,-0.4159532960651848,-0.3863857184271743,9.56,CHE,"Johanson, Mr. Jakob Alfred"
-0.860622434070174,1.1718779655255556,2.460164003916583,-0.02735161904613787,0.5820882590720132,-1.30832655034059,-0.5935359935334221,0.6033200314529832,0.6428091325243543,-1.716380947070647,-0.4159532960651848,-0.3863857184271743,14.53,CHE,"Youseff, Mr. Gerious"
